lad_name,gt_id,gt_page_id,gt_globe,gt_primary,gt_lat,gt_lon,gt_dim,gt_type,gt_name,gt_country,gt_region,page_id,page_namespace,page_title,page_restrictions,page_is_redirect,page_is_new,page_random,page_touched,page_links_updated,page_latest,page_len,page_content_model,page_lang
Camden,641776286,6124725,earth,1,51.55575,-0.145237,1000,NULL,NULL,NULL,NULL,6124725,0,Little_Green_Street,NA,0,0,0.355452966661,20201216212913,20201017135031,872916839,3443,wikitext,NULL
Camden,641777277,6210953,earth,1,51.52027778,-0.13527778,1000,landmark,NULL,GB,NULL,6210953,0,Pollock's_Toy_Museum,NA,0,0,0.478395161727,20201216212918,20201216174815,994620598,2075,wikitext,NULL
Camden,641780803,6432758,earth,1,51.5212,-0.1344,1000,NULL,NULL,NULL,NULL,6432758,0,Heal's,NA,0,0,0.141946237432,20201222105359,20201222105558,982877980,14118,wikitext,NULL
Camden,641781293,22918283,earth,1,51.52166667,-0.12666667,10000,adm3rd,NULL,GB,CMD,22918283,0,Bloomsbury_(ward),NA,0,0,0.630821001541,20201219011754,20201219054626,993330869,12866,wikitext,NULL
Camden,641781303,23002920,earth,1,51.527,-0.122,10000,adm3rd,NULL,GB,CMD,23002920,0,King's_Cross_(ward),NA,0,0,0.79750824367,20201219011755,20201219041839,993332484,12420,wikitext,NULL
Camden,641785182,7092921,earth,1,51.52005556,-0.13611111,1000,landmark,NULL,GB,NULL,7092921,0,Scala_Theatre,NA,0,0,0.563035672467,20201216213001,20201210154638,993426842,9590,wikitext,NULL
Camden,641786249,7237522,earth,1,51.53027778,-0.14444444,1000,NULL,NULL,NULL,NULL,7237522,0,Albany_Street,NA,0,0,0.990033575708,20201216213005,20201130211502,991588706,4839,wikitext,NULL
Camden,641788004,7497677,earth,1,51.5524,-0.1569,1000,railwaystation,NULL,GB,NULL,7497677,0,Haverstock_Hill_railway_station,NA,0,0,0.858604295302,20201216213013,20201017090616,957280749,3089,wikitext,NULL
Camden,641788006,7497736,earth,1,51.5487,-0.1822,1000,railwaystation,NULL,GB,NULL,7497736,0,Finchley_Road_railway_station,NA,0,0,0.7455352885569999,20201216213013,20201017145541,957280758,3063,wikitext,NULL
Camden,641821596,7700288,earth,1,51.52444444,-0.11805556,1000,edu,NULL,GB,NULL,7700288,0,Goodenough_College,NA,0,0,0.7058267400649999,20201229195818,20201229195718,997052180,19479,wikitext,NULL
Camden,641832232,23997249,earth,1,51.52871,-0.1381,1000,NULL,NULL,NULL,NULL,23997249,0,National_Temperance_Hospital,NA,0,0,0.6765705194849999,20201216214044,20201208104830,984002658,6073,wikitext,NULL
Camden,641841253,8353593,earth,1,51.52376,-0.11545,1000,landmark,NULL,GB,NULL,8353593,0,Gray's_Inn_Road,NA,0,0,0.538912902597,20201216213036,20201215184545,979660309,6881,wikitext,NULL
Camden,641841289,8384149,earth,1,51.54,-0.1446,1000,landmark,NULL,GB,NULL,8384149,0,Arlington_House_(London),NA,0,0,0.246331036641,20201216213037,20201207234702,992946756,9591,wikitext,NULL
Camden,641843896,8548366,earth,1,51.51972222,-0.12222222,1000,NULL,NULL,NULL,NULL,8548366,0,Southampton_Row,NA,0,0,0.33846059472,20201216213041,20201214094542,992478885,5005,wikitext,NULL
Camden,641843920,8563497,earth,1,51.52384,-0.12694,1000,landmark,NULL,GB,NULL,8563497,0,Woburn_Place,NA,0,0,0.079728873474,20201216213042,20201214075118,916539506,2012,wikitext,NULL
Camden,641850362,8970877,earth,1,51.5463,-0.1904,1000,landmark,NULL,GB,NULL,8970877,0,Decca_Studios,NA,0,0,0.713293041826,20201216213052,20201017012345,935299889,5901,wikitext,NULL
Camden,641929218,57545376,earth,1,51.5178,-0.1268,1000,NULL,NULL,NULL,NULL,57545376,0,Arthur_Probsthain,NA,0,0,0.924822976388,20201222105705,20201222134116,984016723,3221,wikitext,NULL
Camden,641930211,23045986,earth,1,51.51388889,-0.12930556000000001,1000,landmark,NULL,GB,WSM,23045986,0,Better_Books,NA,0,0,0.52320811305,20201216214007,20201106233619,984017124,4577,wikitext,NULL
Camden,641960521,35156860,earth,0,51.51869,-0.13116,1000,edu,"Sotheby's Institute of Art, London campus",GB,NULL,35156860,0,Sotheby's_Institute_of_Art,NA,0,0,0.058027592978,20201216214700,20201120192101,989735647,9806,wikitext,NULL
Camden,641960938,10062759,earth,1,51.5275,-0.12666667,1000,landmark,NULL,GB,CMD,10062759,0,"Hughes_Parry_Hall,_London",NA,0,0,0.339603550804,20201216213121,20201214084500,846596858,3893,wikitext,NULL
Camden,641966227,10493884,earth,1,51.5193,-0.1127,1000,landmark,NULL,GB,CMD,10493884,0,Portpool,NA,0,0,0.324495963522,20201216213135,20201017080918,928399652,4630,wikitext,NULL
Camden,641972823,61977023,earth,0,51.5395,-0.1266,1000,landmark,NULL,GB,ISL,61977023,0,Canal_Tunnels,NA,0,0,0.916253697321,20201221170803,20201221171748,995545963,10147,wikitext,NULL
Camden,641978601,24480975,earth,1,51.51566,-0.125903,1000,landmark,NULL,GB,NULL,24480975,0,"Oasis_Sports_Centre,_London",NA,0,0,0.558100585442,20201229010832,20201229010838,996877139,5802,wikitext,NULL
Camden,641982650,11420442,earth,1,51.5242,-0.1395,1000,landmark,NULL,GB,CMD,11420442,0,Robert_Prime,NA,0,0,0.363713456726,20201216213205,20201201114606,991704312,3122,wikitext,NULL
Camden,641988242,11763279,earth,1,51.52172222,-0.12288889,1000,landmark,NULL,GB,NULL,11763279,0,Wellcome_Centre_for_Human_Neuroimaging,NA,0,0,0.100538285858,20201231123216,20201214070558,957679222,3318,wikitext,NULL
Camden,641998617,12264793,earth,1,51.51736111,-0.12152778,1000,landmark,NULL,GB,NULL,12264793,0,"Princess_Louise,_Holborn",NA,0,0,0.773664227242,20201224114605,20201224110748,974413928,6391,wikitext,NULL
Camden,642002038,36098068,earth,0,51.53361111,-0.12472222,3000,airport,RAF St Pancras,GB,CMD,36098068,0,Airports_of_London,NA,0,0,0.005507865175,20201216214730,20201216214940,993200072,40169,wikitext,NULL
Camden,642058818,12913099,earth,1,51.54041667,-0.13722222,1000,landmark,NULL,GB,CMD,12913099,0,Royal_College_Street,NA,0,0,0.943667380995,20201216213248,20201017074236,981103024,6086,wikitext,NULL
Camden,642061060,12993732,earth,1,51.5392,-0.1422,1000,landmark,NULL,GB,NULL,12993732,0,Camden_Underworld,NA,0,0,0.841478841044,20201216213250,20201017033239,960164543,7592,wikitext,NULL
Camden,642126959,43276905,earth,1,51.51527778,-0.12661111,1000,landmark,NULL,GB,WSM,43276905,0,Arthur_Beale,NA,0,0,0.01702698844,20201228221000,20201229010047,996684906,5934,wikitext,NULL
Camden,642133414,8460276,earth,1,51.55281667,-0.17058611,1000,landmark,NULL,GB,NULL,8460276,0,Pax_Lodge,NA,0,0,0.340597908966,20201218152151,20201218152200,994978461,3738,wikitext,NULL
Camden,642143414,13859872,earth,1,51.52777778,-0.12194444,1000,landmark,NULL,GB,NULL,13859872,0,Cromer_Street,NA,0,0,0.292417446524,20201224114605,20201224110748,973673412,4562,wikitext,NULL
Camden,642155348,14468862,earth,1,51.52277778,-0.1225,1000,landmark,NULL,GB,NULL,14468862,0,Guilford_Street,NA,0,0,0.140751997408,20201216213337,20201217015427,916506954,3854,wikitext,NULL
Camden,642161844,49302605,earth,1,51.516841,-0.12666,1000,landmark,NULL,GB,NULL,49302605,0,James_Smith_&_Sons,NA,0,0,0.715957976396,20201216215750,20201017021048,983809693,2657,wikitext,NULL
Camden,642172608,50935038,earth,1,51.526403,-0.128015,1000,NULL,NULL,NULL,NULL,50935038,0,Medical_Women's_Federation,NA,0,0,0.783182378693,20201216215841,20201217012152,993324794,16156,wikitext,NULL
Camden,642184183,15783922,earth,1,51.522991,-0.119057,1000,NULL,NULL,NULL,NULL,15783922,0,"The_Lamb,_Bloomsbury",NA,0,0,0.032213795628,20201224114605,20201224110748,833425078,1986,wikitext,NULL
Camden,642193849,16665677,earth,1,51.5144,-0.1265,1000,NULL,NULL,NULL,NULL,16665677,0,Neal's_Yard,NA,0,0,0.36965773387899997,20201216213538,20201216224003,990577775,3894,wikitext,NULL
Camden,642193874,16691059,earth,1,51.52,-0.1207,1000,landmark,NULL,GB,CMD,16691059,0,Old_Devonshire_House,NA,0,0,0.296355699205,20201216213541,20201017022410,932310673,16049,wikitext,NULL
Camden,642204695,41233142,earth,1,51.52262,-0.12036,1000,landmark,NULL,GB,NULL,41233142,0,Great_Ormond_Street_Hospital_for_Children_NHS_Foundation_Trust,NA,0,0,0.724013137949,20201216215225,20201017081032,962548070,11117,wikitext,NULL
Camden,642211803,18048909,earth,1,51.51959,-0.13591,1000,landmark,NULL,GB,NULL,18048909,0,Charlotte_Street,NA,0,0,0.541300329072,20201216213629,20201216220536,971631539,7309,wikitext,NULL
Camden,642211820,18082992,earth,1,51.5577,-0.1632,500,NULL,NULL,GB,NULL,18082992,0,"South_Hill_Park,_London",NA,0,0,0.925728784128,20201227235616,20201227235612,996665110,3110,wikitext,NULL
Camden,642212550,63061926,earth,1,51.52583333,-0.14194444,1000,landmark,NULL,NULL,NULL,63061926,0,St._Pancras_Power_Stations,NA,0,0,0.779827912396,20201217071331,20201217071748,994731109,19117,wikitext,NULL
Camden,642212632,18148579,earth,1,51.5302,-0.1425,1000,landmark,NULL,NULL,NULL,18148579,0,Cumberland_Basin_(London),NA,0,0,0.225262889201,20201216213633,20201017055300,856035667,3909,wikitext,NULL
Camden,642218113,18465644,earth,1,51.541648,-0.143938,1000,landmark,NULL,NULL,NULL,18465644,0,Hawley_Lock,NA,0,0,0.786962231444,20201216213649,20201212153128,927054855,1767,wikitext,NULL
Camden,642218115,18465953,earth,1,51.541511,-0.142447,1000,landmark,NULL,NULL,NULL,18465953,0,Kentish_Town_Lock,NA,0,0,0.660212782178,20201216213649,20201212161232,927055384,1611,wikitext,NULL
Camden,642218121,18469043,earth,1,51.555,-0.175,10000,city,NULL,GB,CMD,18469043,0,"Greenhill,_Camden",NA,0,0,0.247006665199,20201216213649,20201018032134,933793889,948,wikitext,NULL
Camden,642218127,18477060,earth,1,51.5367,-0.1286,200,NULL,NULL,GB,NULL,18477060,0,St_Pancras_Basin,NA,0,0,0.9118759847310001,20201216213651,20201212150901,933715293,5813,wikitext,NULL
Camden,642218596,42075779,earth,1,51.56972222,-0.15111111,1000,landmark,NULL,NULL,NULL,42075779,0,"The_Flask,_Highgate",NA,0,0,0.025947222667,20201224114605,20201224110748,954626862,6768,wikitext,NULL
Camden,642221425,18785058,earth,1,51.5294,-0.1425,100,landmark,NULL,GB,NULL,18785058,0,Cumberland_Market,NA,0,0,0.112586322662,20201216213713,20201216220259,926713450,18287,wikitext,NULL
Camden,642231598,43741793,earth,1,51.51442,-0.12441,1000,landmark,NULL,GB,NULL,43741793,0,Endell_Street,NA,0,0,0.764521722305,20201225020145,20201225021240,996194125,10529,wikitext,NULL
Camden,642237068,20962860,earth,1,51.54486111,-0.16888889,1000,edu,NULL,GB,NULL,20962860,0,St_Mary's_Town_and_Country_School,NA,0,0,0.547308207894,20201228220449,20201228235251,991858348,11579,wikitext,NULL
Camden,642238548,21337034,earth,1,51.5284,-0.1217,1000,landmark,NULL,GB,NULL,21337034,0,Sartorial_Contemporary_Art,NA,0,0,0.728234017882,20201216213859,20201208102815,937868564,8723,wikitext,NULL
Camden,642239047,21463055,earth,1,51.5554,-0.173,1000,landmark,NULL,GB,CMD,21463055,0,Rosslyn_Hill_Unitarian_Chapel,NA,0,0,0.7128378364910001,20201216213906,20201017105351,965950155,4557,wikitext,NULL
Camden,642244341,21745821,earth,1,51.54166667,-0.14611111,1000,landmark,NULL,GB,NULL,21745821,0,Camden_Catacombs,NA,0,0,0.239458800496,20201216213922,20201107183737,987541545,1574,wikitext,NULL
Camden,642297285,22482706,earth,1,51.522,-0.1186,1000,landmark,NULL,GB,CMD,22482706,0,Lamb's_Conduit_Street,NA,0,0,0.179617015809,20201216213951,20201214103757,975038281,2458,wikitext,NULL
Camden,642301267,22952438,earth,1,51.544,-0.1359,1000,landmark,NULL,GB,NULL,22952438,0,Camden_Road,NA,0,0,0.7711211697729999,20201216214005,20201103093756,943900092,4741,wikitext,NULL
Camden,642301268,22952438,earth,0,51.53904,-0.14263,1000,NULL,NULL,NULL,NULL,22952438,0,Camden_Road,NA,0,0,0.7711211697729999,20201216214005,20201103093756,943900092,4741,wikitext,NULL
Camden,642302775,23203150,earth,1,51.530128,-0.119432,1000,NULL,NULL,NULL,NULL,23203150,0,General_Chiropractic_Council,NA,0,0,0.299468086326,20201216214011,20201107222239,918546251,5025,wikitext,NULL
Camden,642303775,23535721,earth,1,51.51944444,-0.12694444,1000,landmark,NULL,GB,NULL,23535721,0,Field_of_the_Forty_Footsteps,NA,0,0,0.908227998161,20201216214023,20201018062852,967543998,3705,wikitext,NULL
Camden,642304107,23593814,earth,0,51.528809,-0.126498,1000,NULL,London St Pancras,NULL,NULL,23593814,0,List_of_youth_hostels_in_England_and_Wales,NA,0,0,0.7051782324510001,20201231160904,20201231164106,997455850,109010,wikitext,NULL
Camden,642313202,25067039,earth,1,51.556359,-0.151379,1000,landmark,NULL,GB,NULL,25067039,0,Parliament_Hill_Lido,NA,0,0,0.958942292941,20201216214117,20201017035406,965351368,5476,wikitext,NULL
Camden,642317182,25742924,earth,1,51.5255,-0.1286,1000,landmark,NULL,GB,NULL,25742924,0,Tavistock_House,NA,0,0,0.126086885812,20201228111715,20201228112053,995449282,8242,wikitext,NULL
Camden,642319749,26390617,earth,1,51.5176,-0.1209,1000,NULL,NULL,NULL,NULL,26390617,0,Gamages,NA,0,0,0.204241477199,20201216214157,20201017022756,981003674,6449,wikitext,NULL
Camden,642322151,27012391,earth,1,51.5205,-0.1063,1000,landmark,NULL,GB,NULL,27012391,0,L-13_Light_Industrial_Workshop,NA,0,0,0.440042863369,20201216214210,20201017170317,941881721,3290,wikitext,NULL
Camden,642328115,27782880,earth,1,51.5336,-0.1246,1000,NULL,NULL,NULL,NULL,27782880,0,RAF_St_Pancras,NA,0,0,0.7796522057169999,20201218102505,20201218103203,994944265,1096,wikitext,NULL
Camden,642330182,28093850,earth,1,51.54185,-0.15277,1000,landmark,NULL,GB,NULL,28093850,0,Camden_motive_power_depot,NA,0,0,0.47734382516,20201216214257,20201017092202,919397455,2435,wikitext,NULL
Camden,642330743,28249152,earth,1,51.52347,-0.13701,1000,landmark,NULL,GB,NULL,28249152,0,James_Shoolbred,NA,0,0,0.955307666683,20201216214304,20201017064211,800564817,1251,wikitext,NULL
Camden,642342215,64471525,earth,1,51.55742,-0.17541,1000,landmark,NULL,GB,NULL,64471525,0,Gardnor_House,NA,0,0,0.995593821339,20201216220725,20201107085500,987475294,3583,wikitext,NULL
Camden,642343125,30189420,earth,1,51.52805556,-0.14555556,1000,landmark,NULL,GB,CMD,30189420,0,London_Colosseum,NA,0,0,0.7878699595809999,20201228071915,20201017055919,972754695,10121,wikitext,NULL
Camden,642345546,30794844,earth,1,51.55825,-0.17813889,1000,landmark,NULL,GB,CMD,30794844,0,Lahd_Gallery,NA,0,0,0.122366196312,20201216214427,20201017040719,942565631,4241,wikitext,NULL
Camden,642347620,31061250,earth,1,51.5294,-0.1284,1000,landmark,NULL,GB,NULL,31061250,0,Ossulston_Estate,NA,0,0,0.7660475899449999,20201216214435,20201216223725,978379869,7912,wikitext,NULL
Camden,642349119,31171715,earth,1,51.54138889,-0.14638889,1000,landmark,NULL,NULL,NULL,31171715,0,InSpiral_Lounge,NA,0,0,0.204495752584,20201216214437,20201212153306,937003944,7137,wikitext,NULL
Camden,642352809,31425822,earth,1,51.52704444,-0.13914167,312,NULL,NULL,GB,NULL,31425822,0,PayneShurvell,NA,0,0,0.6856223624969999,20201230043438,20201230050304,997137504,9715,wikitext,NULL
Camden,642363986,32987112,earth,1,51.55174,-0.14156,1000,landmark,NULL,GB,NULL,32987112,0,Bull_&_Gate,NA,0,0,0.391520668795,20201224114605,20201224110748,878727468,1543,wikitext,NULL
Camden,642373031,34320534,earth,1,51.51408333,-0.12902778,1000,landmark,NULL,GB,WSM,34320534,0,Little_Compton_Street,NA,0,0,0.8553055363430001,20201216214642,20201017041406,879558331,2660,wikitext,NULL
Camden,642411434,37006837,earth,1,51.51941944,-0.127075,1000,NULL,NULL,NULL,NULL,37006837,0,Shakespeare:_Staging_the_World,NA,0,0,0.154295558552,20201216214825,20201018163213,907818717,3524,wikitext,NULL
Camden,642466763,37357007,earth,1,51.51996667,-0.110775,156,NULL,NULL,GB,NULL,37357007,0,Baldwins_Gardens,NA,0,0,0.741449759366,20201216214840,20201017021054,964534110,1122,wikitext,NULL
Camden,642483624,38781885,earth,1,51.524333,-0.129667,1000,landmark,NULL,NULL,NULL,38781885,0,Bloomsbury_Social_Centre,NA,0,0,0.53365726122,20201216214949,20201214195112,994244648,5934,wikitext,NULL
Camden,642546481,39557938,earth,1,51.542,-0.128,1000,NULL,NULL,NULL,NULL,39557938,0,Maiden_Lane_Estate,NA,0,0,0.747249059062,20201216215028,20201017172939,841385142,998,wikitext,NULL
Camden,642556829,4527521,earth,1,51.5169,-0.1227,1000,landmark,NULL,GB,NULL,4527521,0,Holborn_Town_Hall,NA,0,0,0.452217076653,20201216212806,20201208090953,977268640,6613,wikitext,NULL
Camden,642556837,4611405,earth,1,51.5548,-0.1784,1000,landmark,NULL,GB,NULL,4611405,0,6_Ellerdale_Road,NA,0,0,0.167026823214,20201216212811,20201216230241,970771217,2137,wikitext,NULL
Camden,642559610,11333974,earth,1,51.55211667,-0.172075,1000,NULL,NULL,NULL,NULL,11333974,0,The_Hoo,NA,0,0,0.650960816333,20201216213203,20201208091136,965759718,4454,wikitext,NULL
Camden,642559613,11500689,earth,1,51.558231,-0.175033,1000,NULL,NULL,GB,NULL,11500689,0,Burgh_House,NA,0,0,0.544248657766,20201216213207,20201215190600,990552356,6554,wikitext,NULL
Camden,642562248,16049370,earth,1,51.529,-0.1255,1000,landmark,NULL,GB,CMD,16049370,0,Camden_Town_Hall,NA,0,0,0.369270989261,20201216213517,20201208070808,981334860,8044,wikitext,NULL
Camden,642578087,40833293,earth,1,51.5179,-0.1259,1000,NULL,NULL,NULL,NULL,40833293,0,Paul_Stolper_Gallery,NA,0,0,0.461338821168,20201216215151,20201018055737,903133908,607,wikitext,NULL
Camden,642581192,40936701,earth,1,51.52147222,-0.11511111,1000,landmark,NULL,GB,CMD,40936701,0,"High_Commission_of_Malawi,_London",NA,0,0,0.208606013225,20201216215201,20201208075439,989907497,1465,wikitext,NULL
Camden,642581194,40936614,earth,1,51.51880556,-0.11741667,1000,landmark,NULL,GB,CMD,40936614,0,"High_Commission_of_Sierra_Leone,_London",NA,0,0,0.086530972749,20201216215201,20201208100756,917074131,1488,wikitext,NULL
Camden,642581874,37607770,earth,1,51.5267,-0.1342,1000,NULL,NULL,NULL,NULL,37607770,0,30_Euston_Square,NA,0,0,0.58831732789,20201216214850,20201208084624,802002054,7046,wikitext,NULL
Camden,642583323,51859143,earth,1,51.527432,-0.13215,1000,landmark,NULL,GB,NULL,51859143,0,London_and_North_Western_Railway_War_Memorial,NA,0,0,0.568184488866,20201230181554,20201229105154,996835352,7465,wikitext,NULL
Camden,642584469,41311471,earth,1,51.56483333,-0.18095556,1000,NULL,NULL,NULL,NULL,41311471,0,Inverforth_House,NA,0,0,0.165399213807,20201216215231,20201209200659,993280358,6667,wikitext,NULL
Camden,642596630,41602518,earth,1,51.51495,-0.11360747,1000,NULL,NULL,NULL,NULL,41602518,0,"Seven_Stars,_Holborn",NA,0,0,0.471344800481,20201224114605,20201224110748,851803637,1532,wikitext,NULL
Camden,642596639,41604633,earth,1,51.518439,-0.107425,1000,NULL,NULL,NULL,NULL,41604633,0,Ye_Olde_Mitre,NA,0,0,0.666465631963,20201225223933,20201225224126,996326218,1751,wikitext,NULL
Camden,642596739,49730192,earth,1,51.57115556,-0.15481944,1000,NULL,NULL,NULL,NULL,49730192,0,"Beechwood_House,_Highgate",NA,0,0,0.794443736257,20201216215802,20201213004927,993884039,14598,wikitext,NULL
Camden,642601135,56185719,earth,1,51.5404,-0.1407,1000,NULL,NULL,NULL,NULL,56185719,0,"Sainsbury's,_Camden",NA,0,0,0.111404340752,20201216220152,20201118105042,986807557,6436,wikitext,NULL
Camden,642602635,42075944,earth,1,51.55094444,-0.14038889,1000,landmark,NULL,GB,CMD,42075944,0,"Assembly_House,_Kentish_Town",NA,0,0,0.550279250591,20201224114605,20201224110748,774441307,927,wikitext,NULL
Camden,642602636,42075873,earth,1,51.55861111,-0.17361111,1000,landmark,NULL,GB,CMD,42075873,0,"Wells_Tavern,_Hampstead",NA,0,0,0.17478188333,20201224114605,20201224110749,787281938,935,wikitext,NULL
Camden,642602644,42091110,earth,1,51.55658333,-0.17719444,1000,landmark,NULL,GB,CMD,42091110,0,"The_Flask,_Hampstead",NA,0,0,0.482230061879,20201224114605,20201224110749,994778509,6500,wikitext,NULL
Camden,642606412,42264680,earth,1,51.5182,-0.12819444,1000,landmark,NULL,NULL,NULL,42264680,0,Museum_Tavern,NA,0,0,0.732712693529,20201224114605,20201224110748,973019877,1989,wikitext,NULL
Camden,642610270,42523966,earth,1,51.543796,-0.199868,1000,NULL,NULL,NULL,NULL,42523966,0,"Black_Lion,_Kilburn",NA,0,0,0.603474589698,20201224114605,20201224110749,944047446,1728,wikitext,NULL
Camden,642612822,42692248,earth,1,51.55780556,-0.17930556,1000,landmark,NULL,GB,CMD,42692248,0,"The_Holly_Bush,_Hampstead",NA,0,0,0.918643283885,20201224114605,20201224110749,992341999,1543,wikitext,NULL
Camden,642613119,63806229,earth,1,51.551,-0.1665,1000,landmark,NULL,GB,NULL,63806229,0,Hampstead_Town_Hall,NA,0,0,0.357299745963,20201216220703,20201118125623,977008644,6287,wikitext,NULL
Camden,642614006,42837126,earth,1,51.54558,-0.16283,1000,landmark,NULL,GB,NULL,42837126,0,"The_Washington,_Belsize_Park",NA,0,0,0.695180697579,20201224114605,20201224110749,869027567,852,wikitext,NULL
Camden,642614044,63985893,earth,1,51.5346,-0.1473,1000,landmark,NULL,GB,NULL,63985893,0,Gloucester_Gate,NA,0,0,0.865697219913,20201216220708,20201118102405,957227836,2167,wikitext,NULL
Camden,642619051,43141099,earth,1,51.552983,-0.1397009,1000,landmark,NULL,GB,NULL,43141099,0,"The_Pineapple,_Kentish_Town",NA,0,0,0.56777606786,20201224114605,20201224110750,968144151,1340,wikitext,NULL
